972.50390625, 41.08203125, 402.573
970.703125, 41.08203125, 402.777
628.42578125, 362.93359375, 404.287
585.984375, 369.734375, 404.485
809.43359375, 141.8125, 405.295
997.48046875, 286.875, 406.239
679.39453125, 533.37890625, 406.737
862.53515625, 228.41796875, 407.85
797.5, 347.1875, 408.884
766.78515625, 428.59375, 409.075
805.25, 91.1875, 409.667
969.69140625, 184.40234375, 410.282
908.09375, 414.7265625, 411.236
772.56640625, 547.90234375, 411.977
774.98046875, 241.55859375, 412.473
696.3203125, 466.75, 413.182
666.625, 523.4921875, 413.396
978.265625, 251.84765625, 414.05
1024.55859375, 210.23828125, 414.208
1024.55859375, 210.23828125, 414.602
948.5859375, 145.5234375, 414.926
673.80078125, 323.36328125, 415.59
669.35546875, 359.18359375, 415.802
973.34375, 93.51171875, 416.234
650.25390625, 432.3046875, 417.094
646.25, 450.08203125, 417.37
907.93359375, 163.8984375, 417.992
621.8515625, 514.17578125, 418.379
924.21484375, 201.890625, 419.136
509.27734375, 292.3828125, 419.603
592.56640625, 216.62109375, 419.862
695.98046875, 171.89453125, 420.101
825.7578125, 225.44140625, 420.634
559.89453125, 536.97265625, 421.328
958.28515625, 618.125, 421.972
974.6640625, 610.46875, 422.196
974.6640625, 592.515625, 422.638
686.8359375, 197.4375, 423.345
608.17578125, 190.41796875, 423.559
670.75390625, 332.6015625, 424.095
642.4453125, 368.828125, 424.3
688.046875, 148.8203125, 424.776
681.4921875, 94.1640625, 425.018
667.5625, 84.96875, 425.272
655.36328125, 83.171875, 425.533
901.11328125, 460.109375, 426.436
937.734375, 574.609375, 426.902
926.05859375, 557.05078125, 427.178
940.81640625, 407.43359375, 427.894
995.7578125, 415.0078125, 428.122
669.9453125, 236.41015625, 428.329
1037.9765625, 438.125, 429.076
1042.4453125, 500.140625, 429.862
927.734375, 402.4140625, 430.487
928.9140625, 355.15625, 430.7
899.71875, 189.9140625, 431.336
868.08984375, 180.40234375, 431.66
860.78125, 174.3359375, 431.858
1407.734375, 834.99609375, 435.716
661.6328125, 437.86328125, 440.25
689.28515625, 516.26953125, 440.762
669.58203125, 536.1171875, 441.306
960.453125, 207.82421875, 441.528
844.125, 550.9296875, 442.301
852.19921875, 233.984375, 442.939
681.55078125, 421.44921875, 443.224
867.6484375, 227.52734375, 443.798
869.0703125, 222.8671875, 444.003
612.625, 431.81640625, 445.057
813.73046875, 123.1484375, 445.539
812.109375, 515.90625, 446.223
639.18359375, 274.01953125, 446.577
644.3046875, 271.33984375, 446.821
